Time [s],Channel 0,Channel 1,Channel 2
2025-09-21T17:21:28.792901920+00:00,0,1,1
2025-09-21T17:21:28.792919280+00:00,1,1,1
2025-09-21T17:21:28.792936640+00:00,0,1,1
2025-09-21T17:21:28.792945320+00:00,1,1,1
2025-09-21T17:21:28.792954000+00:00,0,1,1
2025-09-21T17:21:28.792962680+00:00,1,1,1
2025-09-21T17:21:28.792971360+00:00,0,1,1
2025-09-21T17:21:28.792980040+00:00,1,1,1
2025-09-21T17:21:28.792997400+00:00,0,1,1
2025-09-21T17:21:28.793006040+00:00,1,1,1
2025-09-21T17:21:28.793023440+00:00,0,1,1
2025-09-21T17:21:28.793032080+00:00,1,1,1
2025-09-21T17:21:28.793040760+00:00,0,1,1
2025-09-21T17:21:28.793084160+00:00,1,1,1
2025-09-21T17:21:28.793110200+00:00,0,1,1
2025-09-21T17:21:28.793118880+00:00,1,1,1
2025-09-21T17:21:28.793127560+00:00,0,1,1
2025-09-21T17:21:28.793136240+00:00,1,1,1
2025-09-21T17:21:28.793144920+00:00,0,1,1
2025-09-21T17:21:28.793153600+00:00,1,1,1
2025-09-21T17:21:28.793162280+00:00,0,1,1
2025-09-21T17:21:28.793179600+00:00,1,1,1
2025-09-21T17:21:28.793197000+00:00,0,1,1
2025-09-21T17:21:28.793205640+00:00,1,1,1
2025-09-21T17:21:28.793214320+00:00,0,1,1
2025-09-21T17:21:28.793231680+00:00,1,1,1
2025-09-21T17:21:28.793240360+00:00,0,1,1
2025-09-21T17:21:28.793257720+00:00,1,1,1
2025-09-21T17:21:28.793283760+00:00,0,1,1
2025-09-21T17:21:28.793292440+00:00,1,1,1
2025-09-21T17:21:28.793301120+00:00,0,1,1
2025-09-21T17:21:28.793309800+00:00,1,1,1
2025-09-21T17:21:28.793318480+00:00,0,1,1
2025-09-21T17:21:28.793353160+00:00,1,1,1
2025-09-21T17:21:28.793370560+00:00,0,1,1
2025-09-21T17:21:28.793379200+00:00,1,1,1
2025-09-21T17:21:28.793387880+00:00,0,1,1
2025-09-21T17:21:28.793413920+00:00,1,1,1
2025-09-21T17:21:28.793422600+00:00,0,1,1
2025-09-21T17:21:28.793431280+00:00,1,1,1
2025-09-21T17:21:28.793457320+00:00,0,1,1
2025-09-21T17:21:28.793466000+00:00,1,1,1
2025-09-21T17:21:28.793474680+00:00,0,1,1
2025-09-21T17:21:28.793483360+00:00,1,1,1
2025-09-21T17:21:28.793492040+00:00,0,1,1
2025-09-21T17:21:28.793500720+00:00,1,1,1
2025-09-21T17:21:28.793509400+00:00,0,1,1
2025-09-21T17:21:28.793518080+00:00,1,1,1
2025-09-21T17:21:28.793544120+00:00,0,1,1
2025-09-21T17:21:28.793552760+00:00,1,1,1
2025-09-21T17:21:28.793561440+00:00,0,1,1
2025-09-21T17:21:28.793578800+00:00,1,1,1
2025-09-21T17:21:28.793587480+00:00,0,1,1
2025-09-21T17:21:28.793604840+00:00,1,1,1
2025-09-21T17:21:28.793630880+00:00,0,1,1
2025-09-21T17:21:28.793639560+00:00,1,1,1
2025-09-21T17:21:28.793648240+00:00,0,1,1
2025-09-21T17:21:28.793656920+00:00,1,1,1
2025-09-21T17:21:28.793665600+00:00,0,1,1
2025-09-21T17:21:28.793674280+00:00,1,1,1
2025-09-21T17:21:28.793682960+00:00,0,1,1
2025-09-21T17:21:28.793700280+00:00,1,1,1
2025-09-21T17:21:28.793717640+00:00,0,1,1
2025-09-21T17:21:28.793726320+00:00,1,1,1
2025-09-21T17:21:28.793735000+00:00,0,1,1
2025-09-21T17:21:28.793787080+00:00,1,1,1
2025-09-21T17:21:28.793795760+00:00,0,1,1
2025-09-21T17:21:28.793813120+00:00,1,1,1
2025-09-21T17:21:28.793821800+00:00,0,1,1
2025-09-21T17:21:28.793847840+00:00,1,1,1
2025-09-21T17:21:28.793865200+00:00,0,1,1
2025-09-21T17:21:28.793873840+00:00,1,1,1
2025-09-21T17:21:28.793891240+00:00,0,1,1
2025-09-21T17:21:28.793899880+00:00,1,1,1
2025-09-21T17:21:28.793908560+00:00,0,1,1
2025-09-21T17:21:28.793917240+00:00,1,1,1
2025-09-21T17:21:28.793925920+00:00,0,1,1
2025-09-21T17:21:28.793943280+00:00,1,1,1
2025-09-21T17:21:28.793951960+00:00,0,1,1
2025-09-21T17:21:28.793960640+00:00,1,1,1
2025-09-21T17:21:28.793978000+00:00,0,1,1
2025-09-21T17:21:28.793986680+00:00,1,1,1
2025-09-21T17:21:28.793995360+00:00,0,1,1
2025-09-21T17:21:28.794004040+00:00,1,1,1
2025-09-21T17:21:28.794012720+00:00,0,1,1
2025-09-21T17:21:28.794021400+00:00,1,1,1
2025-09-21T17:21:28.794038760+00:00,0,1,1
2025-09-21T17:21:28.794047400+00:00,1,1,1
2025-09-21T17:21:28.794064800+00:00,0,1,1
2025-09-21T17:21:28.794073440+00:00,1,1,1
2025-09-21T17:21:28.794082120+00:00,0,1,1
2025-09-21T17:21:28.794090800+00:00,1,1,1
2025-09-21T17:21:28.794099480+00:00,0,1,1
2025-09-21T17:21:28.794116840+00:00,1,1,1
2025-09-21T17:21:28.794125520+00:00,0,1,1
2025-09-21T17:21:28.794134200+00:00,1,1,1
2025-09-21T17:21:28.794151560+00:00,0,1,1
2025-09-21T17:21:28.794160240+00:00,1,1,1
2025-09-21T17:21:28.794168920+00:00,0,1,1
2025-09-21T17:21:28.794194960+00:00,1,1,1
2025-09-21T17:21:28.794203640+00:00,0,1,1
2025-09-21T17:21:28.794212320+00:00,1,1,1
2025-09-21T17:21:28.794238320+00:00,0,1,1
2025-09-21T17:21:28.794247000+00:00,1,1,1
2025-09-21T17:21:28.794255680+00:00,0,1,1
2025-09-21T17:21:28.794264360+00:00,1,1,1
2025-09-21T17:21:28.794281720+00:00,0,1,1
2025-09-21T17:21:28.794299080+00:00,1,1,1
2025-09-21T17:21:28.794325120+00:00,0,1,1
2025-09-21T17:21:28.794333800+00:00,1,1,1
2025-09-21T17:21:28.794342480+00:00,0,1,1
2025-09-21T17:21:28.794394520+00:00,1,1,1
2025-09-21T17:21:28.794403240+00:00,0,1,1
2025-09-21T17:21:28.794420560+00:00,1,1,1
2025-09-21T17:21:28.794429240+00:00,0,1,1
2025-09-21T17:21:28.794437920+00:00,1,1,1
2025-09-21T17:21:28.794446600+00:00,0,1,1
2025-09-21T17:21:28.794455280+00:00,1,1,1
2025-09-21T17:21:28.794472640+00:00,0,1,1
2025-09-21T17:21:28.794481320+00:00,1,1,1
2025-09-21T17:21:28.794490000+00:00,0,1,1
2025-09-21T17:21:28.794507360+00:00,1,1,1
2025-09-21T17:21:28.794516040+00:00,0,1,1
2025-09-21T17:21:28.794524720+00:00,1,1,1
2025-09-21T17:21:28.794533400+00:00,0,1,1
2025-09-21T17:21:28.794542080+00:00,1,1,1
2025-09-21T17:21:28.794559440+00:00,0,1,1
2025-09-21T17:21:28.794568080+00:00,1,1,1
2025-09-21T17:21:28.794576800+00:00,0,1,1
2025-09-21T17:21:28.794594120+00:00,1,1,1
2025-09-21T17:21:28.794602800+00:00,0,1,1
2025-09-21T17:21:28.794611480+00:00,1,1,1
2025-09-21T17:21:28.794620160+00:00,0,1,1
2025-09-21T17:21:28.794628840+00:00,1,1,1
2025-09-21T17:21:28.794646200+00:00,0,1,1
2025-09-21T17:21:28.794680920+00:00,1,1,1
2025-09-21T17:21:28.794689600+00:00,0,1,1
2025-09-21T17:21:28.794698280+00:00,1,1,1
2025-09-21T17:21:28.794706960+00:00,0,1,1
2025-09-21T17:21:28.794715640+00:00,1,1,1
2025-09-21T17:21:28.794733000+00:00,0,1,1
2025-09-21T17:21:28.794767680+00:00,1,1,1
2025-09-21T17:21:28.794776360+00:00,0,1,1
2025-09-21T17:21:28.794793720+00:00,1,1,1
2025-09-21T17:21:28.794802400+00:00,0,1,1
2025-09-21T17:21:28.794811080+00:00,1,1,1
2025-09-21T17:21:28.794819760+00:00,0,1,1
2025-09-21T17:21:28.794854480+00:00,1,1,1
2025-09-21T17:21:28.794863160+00:00,0,1,1
2025-09-21T17:21:28.794915200+00:00,1,1,1
2025-09-21T17:21:28.794923880+00:00,0,1,1
2025-09-21T17:21:28.794941240+00:00,1,1,1
2025-09-21T17:21:28.794949920+00:00,0,1,1
2025-09-21T17:21:28.795002000+00:00,1,1,1
2025-09-21T17:21:28.795010680+00:00,0,1,1
2025-09-21T17:21:28.795028040+00:00,1,1,1
2025-09-21T17:21:28.795036720+00:00,0,1,1
2025-09-21T17:21:28.795062760+00:00,1,1,1
2025-09-21T17:21:28.795071440+00:00,0,1,1
2025-09-21T17:21:28.795088760+00:00,1,1,1
2025-09-21T17:21:28.795106120+00:00,0,1,1
2025-09-21T17:21:28.795114800+00:00,1,1,1
2025-09-21T17:21:28.795123480+00:00,0,1,1
2025-09-21T17:21:28.795132160+00:00,1,1,1
2025-09-21T17:21:28.795140840+00:00,0,1,1
2025-09-21T17:21:28.795158200+00:00,1,1,1
2025-09-21T17:21:28.795166880+00:00,0,1,1
2025-09-21T17:21:28.795175560+00:00,1,1,1
2025-09-21T17:21:28.795192920+00:00,0,1,1
2025-09-21T17:21:28.795201600+00:00,1,1,1
2025-09-21T17:21:28.795210280+00:00,0,1,1
2025-09-21T17:21:28.795218960+00:00,1,1,1
2025-09-21T17:21:28.795236320+00:00,0,1,1
2025-09-21T17:21:28.795253640+00:00,1,1,1
2025-09-21T17:21:28.795279720+00:00,0,1,1
2025-09-21T17:21:28.795288360+00:00,1,1,1
2025-09-21T17:21:28.795297040+00:00,0,1,1
2025-09-21T17:21:28.795305720+00:00,1,1,1
2025-09-21T17:21:28.795349120+00:00,0,1,1
2025-09-21T17:21:28.795357800+00:00,1,1,1
2025-09-21T17:21:28.795366480+00:00,0,1,1
2025-09-21T17:21:28.795375160+00:00,1,1,1
2025-09-21T17:21:28.795383840+00:00,0,1,1
2025-09-21T17:21:28.795392520+00:00,1,1,1
2025-09-21T17:21:28.795401200+00:00,0,1,1
2025-09-21T17:21:28.795409880+00:00,1,1,1
2025-09-21T17:21:28.795418560+00:00,0,1,1
2025-09-21T17:21:28.795427200+00:00,1,1,1
2025-09-21T17:21:28.795453240+00:00,0,1,1
2025-09-21T17:21:28.795461920+00:00,1,1,1
2025-09-21T17:21:28.795470600+00:00,0,1,1
2025-09-21T17:21:28.795496640+00:00,1,1,1
2025-09-21T17:21:28.795505320+00:00,0,1,1
2025-09-21T17:21:28.795514000+00:00,1,1,1
2025-09-21T17:21:28.795540040+00:00,0,1,1
2025-09-21T17:21:28.795548720+00:00,1,1,1
2025-09-21T17:21:28.795557400+00:00,0,1,1
2025-09-21T17:21:28.795566080+00:00,1,1,1
2025-09-21T17:21:28.795609480+00:00,0,1,1
2025-09-21T17:21:28.795618120+00:00,1,1,1
2025-09-21T17:21:28.795626800+00:00,0,1,1
2025-09-21T17:21:28.795635480+00:00,1,1,1
2025-09-21T17:21:28.795644160+00:00,0,1,1
2025-09-21T17:21:28.795670200+00:00,1,1,1
2025-09-21T17:21:28.795687560+00:00,0,1,1
2025-09-21T17:21:28.795696240+00:00,1,1,1
2025-09-21T17:21:28.795713600+00:00,0,1,1
2025-09-21T17:21:28.795722280+00:00,1,1,1
2025-09-21T17:21:28.795730960+00:00,0,1,1
2025-09-21T17:21:28.795739640+00:00,1,1,1
2025-09-21T17:21:28.795748320+00:00,0,1,1
2025-09-21T17:21:28.795765640+00:00,1,1,1
2025-09-21T17:21:28.795774360+00:00,0,1,1
2025-09-21T17:21:28.795783000+00:00,1,1,1
2025-09-21T17:21:28.795800360+00:00,0,1,1
2025-09-21T17:21:28.795809040+00:00,1,1,1
2025-09-21T17:21:28.795817720+00:00,0,1,1
2025-09-21T17:21:28.795826400+00:00,1,1,1
2025-09-21T17:21:28.795835080+00:00,0,1,1
2025-09-21T17:21:28.795843760+00:00,1,1,1
2025-09-21T17:21:28.795861120+00:00,0,1,1
2025-09-21T17:21:28.795869800+00:00,1,1,1
2025-09-21T17:21:28.795887160+00:00,0,1,1
2025-09-21T17:21:28.795895840+00:00,1,1,1
2025-09-21T17:21:28.795904520+00:00,0,1,1
2025-09-21T17:21:28.795913200+00:00,1,1,1
2025-09-21T17:21:28.795921880+00:00,0,1,1
2025-09-21T17:21:28.795939200+00:00,1,1,1
2025-09-21T17:21:28.795947920+00:00,0,1,1
2025-09-21T17:21:28.795956560+00:00,1,1,1
2025-09-21T17:21:28.795973920+00:00,0,1,1
2025-09-21T17:21:28.795982600+00:00,1,1,1
2025-09-21T17:21:28.795991280+00:00,0,1,1
2025-09-21T17:21:28.796017320+00:00,1,1,1
2025-09-21T17:21:28.796026000+00:00,0,1,1
2025-09-21T17:21:28.796034680+00:00,1,1,1
2025-09-21T17:21:28.796060720+00:00,0,1,1
2025-09-21T17:21:28.796069400+00:00,1,1,1
2025-09-21T17:21:28.796078080+00:00,0,1,1
2025-09-21T17:21:28.796130120+00:00,1,1,1
2025-09-21T17:21:28.796138840+00:00,0,1,1
2025-09-21T17:21:28.796156160+00:00,1,1,1
2025-09-21T17:21:28.796164840+00:00,0,1,1
2025-09-21T17:21:28.796173520+00:00,1,1,1
2025-09-21T17:21:28.796182200+00:00,0,1,1
2025-09-21T17:21:28.796190880+00:00,1,1,1
2025-09-21T17:21:28.796225600+00:00,0,1,1
2025-09-21T17:21:28.796242960+00:00,1,1,1
2025-09-21T17:21:28.796251640+00:00,0,1,1
2025-09-21T17:21:28.796303680+00:00,1,1,1
2025-09-21T17:21:28.796312360+00:00,0,1,1
2025-09-21T17:21:28.796329720+00:00,1,1,1
2025-09-21T17:21:28.796338400+00:00,0,1,1
2025-09-21T17:21:28.796347080+00:00,1,1,1
2025-09-21T17:21:28.796355760+00:00,0,1,1
2025-09-21T17:21:28.796364440+00:00,1,1,1
2025-09-21T17:21:28.796381800+00:00,0,1,1
2025-09-21T17:21:28.796390480+00:00,1,1,1
2025-09-21T17:21:28.796399160+00:00,0,1,1
2025-09-21T17:21:28.796416520+00:00,1,1,1
2025-09-21T17:21:28.796425200+00:00,0,1,1
2025-09-21T17:21:28.796433880+00:00,1,1,1
2025-09-21T17:21:28.796442560+00:00,0,1,1
2025-09-21T17:21:28.796468560+00:00,1,1,1
2025-09-21T17:21:28.796485920+00:00,0,1,1
2025-09-21T17:21:28.796503280+00:00,1,1,1
2025-09-21T17:21:28.796511960+00:00,0,1,1
2025-09-21T17:21:28.796555360+00:00,1,1,1
2025-09-21T17:21:28.796572720+00:00,0,1,1
2025-09-21T17:21:28.796590080+00:00,1,1,1
2025-09-21T17:21:28.796598760+00:00,0,1,1
2025-09-21T17:21:28.796642120+00:00,1,1,1
2025-09-21T17:21:28.796659480+00:00,0,1,1
2025-09-21T17:21:28.796676840+00:00,1,1,1
2025-09-21T17:21:28.796685520+00:00,0,1,1
2025-09-21T17:21:28.796728920+00:00,1,1,1
2025-09-21T17:21:28.796746280+00:00,0,1,1
2025-09-21T17:21:28.796763640+00:00,1,1,1
2025-09-21T17:21:28.796772320+00:00,0,1,1
2025-09-21T17:21:28.796789680+00:00,1,1,1
2025-09-21T17:21:28.796815720+00:00,0,1,1
2025-09-21T17:21:28.796824360+00:00,1,1,1
2025-09-21T17:21:28.796833040+00:00,0,1,1
2025-09-21T17:21:28.796850400+00:00,1,1,1
2025-09-21T17:21:28.796859080+00:00,0,1,1
2025-09-21T17:21:28.796902480+00:00,1,1,1
2025-09-21T17:21:28.796919840+00:00,0,1,1
2025-09-21T17:21:28.796937200+00:00,1,1,1
2025-09-21T17:21:28.796945880+00:00,0,1,1
2025-09-21T17:21:28.796997920+00:00,1,1,1
2025-09-21T17:21:28.797006600+00:00,0,1,1
2025-09-21T17:21:28.797023960+00:00,1,1,1
2025-09-21T17:21:28.797032640+00:00,0,1,1
2025-09-21T17:21:28.797050000+00:00,1,1,1
2025-09-21T17:21:28.797058680+00:00,0,1,1
2025-09-21T17:21:28.797093400+00:00,1,1,1
2025-09-21T17:21:28.797119440+00:00,0,1,1
2025-09-21T17:21:28.797162800+00:00,1,1,1
2025-09-21T17:21:28.797180160+00:00,0,1,1
2025-09-21T17:21:28.797188840+00:00,1,1,1
2025-09-21T17:21:28.797206200+00:00,0,1,1
2025-09-21T17:21:28.797214880+00:00,1,1,1
2025-09-21T17:21:28.797232240+00:00,0,1,1
2025-09-21T17:21:28.797266960+00:00,1,1,1
2025-09-21T17:21:28.797275640+00:00,0,1,1
2025-09-21T17:21:28.797284320+00:00,1,1,1
2025-09-21T17:21:28.797293000+00:00,0,1,1
2025-09-21T17:21:28.797301680+00:00,1,1,1
2025-09-21T17:21:28.797310360+00:00,0,1,1
2025-09-21T17:21:28.797319000+00:00,1,1,1
2025-09-21T17:21:28.797336400+00:00,0,1,1
2025-09-21T17:21:28.797371080+00:00,1,1,1
2025-09-21T17:21:28.797379760+00:00,0,1,1
2025-09-21T17:21:28.797388440+00:00,1,1,1
2025-09-21T17:21:28.797397120+00:00,0,1,1
2025-09-21T17:21:28.797405800+00:00,1,1,1
2025-09-21T17:21:28.797423160+00:00,0,1,1
2025-09-21T17:21:28.797457880+00:00,1,1,1
2025-09-21T17:21:28.797466560+00:00,0,1,1
2025-09-21T17:21:28.797483920+00:00,1,1,1
2025-09-21T17:21:28.797492600+00:00,0,1,1
2025-09-21T17:21:28.797501240+00:00,1,1,1
2025-09-21T17:21:28.797509960+00:00,0,1,1
2025-09-21T17:21:28.797544640+00:00,1,1,1
2025-09-21T17:21:28.797553320+00:00,0,1,1
2025-09-21T17:21:28.797605400+00:00,1,1,1
2025-09-21T17:21:28.797614080+00:00,0,1,1
2025-09-21T17:21:28.797631440+00:00,1,1,1
2025-09-21T17:21:28.797640120+00:00,0,1,1
2025-09-21T17:21:28.797692160+00:00,1,1,1
2025-09-21T17:21:28.797700840+00:00,0,1,1
2025-09-21T17:21:28.797718200+00:00,1,1,1
2025-09-21T17:21:28.797726880+00:00,0,1,1
2025-09-21T17:21:28.797752920+00:00,1,1,1
2025-09-21T17:21:28.797761600+00:00,0,1,1
2025-09-21T17:21:28.797778960+00:00,1,1,1
2025-09-21T17:21:28.797796320+00:00,0,1,1
2025-09-21T17:21:28.797805000+00:00,1,1,1
2025-09-21T17:21:28.797813680+00:00,0,1,1
2025-09-21T17:21:28.797822360+00:00,1,1,1
2025-09-21T17:21:28.797831040+00:00,0,1,1
2025-09-21T17:21:28.797848360+00:00,1,1,1
2025-09-21T17:21:28.797857080+00:00,0,1,1
2025-09-21T17:21:28.797865720+00:00,1,1,1
2025-09-21T17:21:28.797883080+00:00,0,1,1
2025-09-21T17:21:28.797891760+00:00,1,1,1
2025-09-21T17:21:28.797900440+00:00,0,1,1
2025-09-21T17:21:28.797909120+00:00,1,1,1
2025-09-21T17:21:28.797926480+00:00,0,1,1
2025-09-21T17:21:28.797943840+00:00,1,1,1
2025-09-21T17:21:28.797969880+00:00,0,1,1
2025-09-21T17:21:28.797978560+00:00,1,1,1
2025-09-21T17:21:28.797987240+00:00,0,1,1
2025-09-21T17:21:28.797995920+00:00,1,1,1
2025-09-21T17:21:28.798039280+00:00,0,1,1
2025-09-21T17:21:28.798047960+00:00,1,1,1
2025-09-21T17:21:28.798056640+00:00,0,1,1
2025-09-21T17:21:28.798065320+00:00,1,1,1
2025-09-21T17:21:28.798074000+00:00,0,1,1
2025-09-21T17:21:28.798082680+00:00,1,1,1
2025-09-21T17:21:28.798117400+00:00,0,1,1
2025-09-21T17:21:28.798126080+00:00,1,1,1
2025-09-21T17:21:28.798143440+00:00,0,1,1
2025-09-21T17:21:28.798152120+00:00,1,1,1
2025-09-21T17:21:28.798160800+00:00,0,1,1
2025-09-21T17:21:28.798186800+00:00,1,1,1
2025-09-21T17:21:28.798195520+00:00,0,1,1
2025-09-21T17:21:28.798204160+00:00,1,1,1
2025-09-21T17:21:28.798230200+00:00,0,1,1
2025-09-21T17:21:28.798238880+00:00,1,1,1
2025-09-21T17:21:28.798247560+00:00,0,1,1
2025-09-21T17:21:28.798256240+00:00,1,1,1
2025-09-21T17:21:28.798299640+00:00,0,1,1
2025-09-21T17:21:28.798308320+00:00,1,1,1
2025-09-21T17:21:28.798317000+00:00,0,1,1
2025-09-21T17:21:28.798325680+00:00,1,1,1
2025-09-21T17:21:28.798334360+00:00,0,1,1
2025-09-21T17:21:28.798360360+00:00,1,1,1
2025-09-21T17:21:28.798377760+00:00,0,1,1
2025-09-21T17:21:28.798386400+00:00,1,1,1
2025-09-21T17:21:28.798403760+00:00,0,1,1
2025-09-21T17:21:28.798412440+00:00,1,1,1
2025-09-21T17:21:28.798421120+00:00,0,1,1
2025-09-21T17:21:28.798429800+00:00,1,1,1
2025-09-21T17:21:28.798438480+00:00,0,1,1
2025-09-21T17:21:28.798455840+00:00,1,1,1
2025-09-21T17:21:28.798464520+00:00,0,1,1
2025-09-21T17:21:28.798473200+00:00,1,1,1
2025-09-21T17:21:28.798490560+00:00,0,1,1
2025-09-21T17:21:28.798499240+00:00,1,1,1
2025-09-21T17:21:28.798507920+00:00,0,1,1
2025-09-21T17:21:28.798516600+00:00,1,1,1
2025-09-21T17:21:28.798525280+00:00,0,1,1
2025-09-21T17:21:28.798533920+00:00,1,1,1
2025-09-21T17:21:28.798551320+00:00,0,1,1
2025-09-21T17:21:28.798559960+00:00,1,1,1
2025-09-21T17:21:28.798577320+00:00,0,1,1
2025-09-21T17:21:28.798586000+00:00,1,1,1
2025-09-21T17:21:28.798594680+00:00,0,1,1
2025-09-21T17:21:28.798603360+00:00,1,1,1
2025-09-21T17:21:28.798612040+00:00,0,1,1
2025-09-21T17:21:28.798629400+00:00,1,1,1
2025-09-21T17:21:28.798638080+00:00,0,1,1
2025-09-21T17:21:28.798646760+00:00,1,1,1
2025-09-21T17:21:28.798664120+00:00,0,1,1
2025-09-21T17:21:28.798672800+00:00,1,1,1
2025-09-21T17:21:28.798681480+00:00,0,1,1
2025-09-21T17:21:28.798707480+00:00,1,1,1
2025-09-21T17:21:28.798716200+00:00,0,1,1
2025-09-21T17:21:28.798724840+00:00,1,1,1
2025-09-21T17:21:28.798750880+00:00,0,1,1
2025-09-21T17:21:28.798759560+00:00,1,1,1
2025-09-21T17:21:28.798768240+00:00,0,1,1
2025-09-21T17:21:28.798820320+00:00,1,1,1
2025-09-21T17:21:28.798829000+00:00,0,1,1
2025-09-21T17:21:28.798846360+00:00,1,1,1
2025-09-21T17:21:28.798855040+00:00,0,1,1
2025-09-21T17:21:28.798863680+00:00,1,1,1
2025-09-21T17:21:28.798872400+00:00,0,1,1
2025-09-21T17:21:28.798881040+00:00,1,1,1
2025-09-21T17:21:28.798915760+00:00,0,1,1
2025-09-21T17:21:28.798933120+00:00,1,1,1
2025-09-21T17:21:28.798941800+00:00,0,1,1
2025-09-21T17:21:28.798993880+00:00,1,1,1
2025-09-21T17:21:28.799002560+00:00,0,1,1
2025-09-21T17:21:28.799019920+00:00,1,1,1
2025-09-21T17:21:28.799028600+00:00,0,1,1
2025-09-21T17:21:28.799037280+00:00,1,1,1
2025-09-21T17:21:28.799045960+00:00,0,1,1
2025-09-21T17:21:28.799071960+00:00,1,1,1
2025-09-21T17:21:28.799089320+00:00,0,1,1
2025-09-21T17:21:28.799106680+00:00,1,1,1
2025-09-21T17:21:28.799115360+00:00,0,1,1
2025-09-21T17:21:28.799158760+00:00,1,1,1
2025-09-21T17:21:28.799176120+00:00,0,1,1
2025-09-21T17:21:28.799193480+00:00,1,1,1
2025-09-21T17:21:28.799202160+00:00,0,1,1
2025-09-21T17:21:28.799245520+00:00,1,1,1
2025-09-21T17:21:28.799262880+00:00,0,1,1
2025-09-21T17:21:28.799280240+00:00,1,1,1
2025-09-21T17:21:28.799288920+00:00,0,1,1
2025-09-21T17:21:28.799332320+00:00,1,1,1
2025-09-21T17:21:28.799349680+00:00,0,1,1
2025-09-21T17:21:28.799367040+00:00,1,1,1
2025-09-21T17:21:28.799375720+00:00,0,1,1
2025-09-21T17:21:28.799393040+00:00,1,1,1
2025-09-21T17:21:28.799419080+00:00,0,1,1
2025-09-21T17:21:28.799427760+00:00,1,1,1
2025-09-21T17:21:28.799436440+00:00,0,1,1
2025-09-21T17:21:28.799453800+00:00,1,1,1
2025-09-21T17:21:28.799462480+00:00,0,1,1
2025-09-21T17:21:28.799505880+00:00,1,1,1
2025-09-21T17:21:28.799523240+00:00,0,1,1
2025-09-21T17:21:28.799540600+00:00,1,1,1
2025-09-21T17:21:28.799549280+00:00,0,1,1
2025-09-21T17:21:28.799601320+00:00,1,1,1
2025-09-21T17:21:28.799610000+00:00,0,1,1
2025-09-21T17:21:28.799627360+00:00,1,1,1
2025-09-21T17:21:28.799636040+00:00,0,1,1
2025-09-21T17:21:28.799653400+00:00,1,1,1
2025-09-21T17:21:28.799662080+00:00,0,1,1
2025-09-21T17:21:28.799696800+00:00,1,1,1
2025-09-21T17:21:28.799722840+00:00,0,1,1
2025-09-21T17:21:28.799766200+00:00,1,1,1
2025-09-21T17:21:28.799783560+00:00,0,1,1
2025-09-21T17:21:28.799792240+00:00,1,1,1
2025-09-21T17:21:28.799809600+00:00,0,1,1
2025-09-21T17:21:28.799818280+00:00,1,1,1
2025-09-21T17:21:28.799835640+00:00,0,1,1
2025-09-21T17:21:28.799870360+00:00,1,1,1
2025-09-21T17:21:28.799879040+00:00,0,1,1
2025-09-21T17:21:28.799887720+00:00,1,1,1
2025-09-21T17:21:28.799896400+00:00,0,1,1
2025-09-21T17:21:28.799905080+00:00,1,1,1
2025-09-21T17:21:28.799913760+00:00,0,1,1
2025-09-21T17:21:28.799922400+00:00,1,1,1
2025-09-21T17:21:28.799939800+00:00,0,1,1
2025-09-21T17:21:28.799974480+00:00,1,1,1
2025-09-21T17:21:28.799983160+00:00,0,1,1
2025-09-21T17:21:28.799991840+00:00,1,1,1
2025-09-21T17:21:28.800000520+00:00,0,1,1
2025-09-21T17:21:28.800009200+00:00,1,1,1
2025-09-21T17:21:28.800026560+00:00,0,1,1
2025-09-21T17:21:28.800061280+00:00,1,1,1
2025-09-21T17:21:28.800069960+00:00,0,1,1
2025-09-21T17:21:28.800087280+00:00,1,1,1
2025-09-21T17:21:28.800096000+00:00,0,1,1
2025-09-21T17:21:28.800104640+00:00,1,1,1
2025-09-21T17:21:28.800113320+00:00,0,1,1
2025-09-21T17:21:28.800148040+00:00,1,1,1
2025-09-21T17:21:28.800156720+00:00,0,1,1
2025-09-21T17:21:28.800208800+00:00,1,1,1
2025-09-21T17:21:28.800217480+00:00,0,1,1
2025-09-21T17:21:28.800234840+00:00,1,1,1
2025-09-21T17:21:28.800243520+00:00,0,1,1
2025-09-21T17:21:28.800295560+00:00,1,1,1
2025-09-21T17:21:28.800304240+00:00,0,1,1
2025-09-21T17:21:28.800321600+00:00,1,1,1
2025-09-21T17:21:28.800330280+00:00,0,1,1
2025-09-21T17:21:28.800338960+00:00,1,1,1
2025-09-21T17:21:28.800356320+00:00,0,1,1
2025-09-21T17:21:28.800382360+00:00,1,1,1
2025-09-21T17:21:28.800399720+00:00,0,1,1
2025-09-21T17:21:28.800408400+00:00,1,1,1
2025-09-21T17:21:28.800417080+00:00,0,1,1
2025-09-21T17:21:28.800451760+00:00,1,1,1
2025-09-21T17:21:28.800460440+00:00,0,1,1
2025-09-21T17:21:28.800469120+00:00,1,1,1
2025-09-21T17:21:28.800486480+00:00,0,1,1
2025-09-21T17:21:28.800495160+00:00,1,1,1
2025-09-21T17:21:28.800503840+00:00,0,1,1
2025-09-21T17:21:28.800512520+00:00,1,1,1
2025-09-21T17:21:28.800538560+00:00,0,1,1
2025-09-21T17:21:28.800555920+00:00,1,1,1
2025-09-21T17:21:28.800573280+00:00,0,1,1
2025-09-21T17:21:28.800581960+00:00,1,1,1
2025-09-21T17:21:28.800590640+00:00,0,1,1
